Date,Open,High,Low,Close,Adj Close,Volume,ILLIQ
2010.4.1,59.950001,60.939999,59.950001,60.799999,46.244247,5916500,1.67328E-07
2010.4.5,60.740002,60.889999,60.27,60.419998,45.955227,3679800,1.68487E-07
2010.4.6,60.25,60.490002,59.84,60.290001,45.856369,3947200,1.64674E-07
2010.4.7,60.290001,60.759998,60.080002,60.349998,45.902,4573500,1.48682E-07
2010.4.8,60.41,60.830002,59.869999,60.52,46.031311,4367700,2.19796E-07
2010.4.9,60.259998,60.919998,60.259998,60.900002,46.320324,3585500,1.84075E-07
2010.4.12,60.66,60.900002,60.169998,60.369999,45.917217,5588600,1.30624E-07
2010.4.13,59.93,60.900002,59.93,60.68,46.153008,4710500,2.05923E-07
2010.4.14,60.419998,61.200001,60.380001,61.139999,46.502865,5183600,1.58191E-07
2010.4.15,60.869999,61.07,60.450001,60.639999,46.12257,4636700,1.33716E-07
2010.4.16,60.68,61.060001,60.040001,60.720001,46.183422,7315800,1.39424E-07
2010.4.19,60.59,61.259998,60.16,61.07,46.449631,4270300,2.57593E-07
2010.4.20,61.099998,61.099998,59.900002,60.18,45.77269,7220000,1.66204E-07
2010.4.21,59.849998,60,58.110001,58.709999,44.654629,13763400,1.37321E-07
2010.4.22,57.810001,58.73,57.029999,58.16,44.236301,10389400,1.63628E-07
2010.4.23,58.09,59,57.759998,58.880001,44.783924,7107600,1.74461E-07
2010.4.26,58.98,59.200001,58.41,58.43,44.441654,6157000,1.28309E-07
2010.4.27,58.200001,58.919998,57.779999,57.84,43.992912,6178400,1.84514E-07
2010.4.28,57.919998,58.560001,57.779999,58.18,44.251499,6236100,1.25078E-07
2010.4.29,58.380001,59.049999,58.07,58.59,44.563351,4342600,2.25671E-07
2010.4.30,58.810001,59.029999,57.290001,57.310001,43.589787,8187900,2.12508E-07
2010.5.3,57.450001,57.950001,57.130001,57.59,43.802761,5912300,1.38694E-07
2010.5.4,57.110001,57.23,55.91,56.830002,43.224705,7686400,1.71732E-07
2010.5.5,56.939999,57.349998,56.299999,56.599998,43.04977,5988200,1.75345E-07
2010.5.6,56.43,56.490002,52.799999,54.75,41.642654,9744800,3.78664E-07
2010.5.7,54.529999,55.279999,53.52,54.459999,41.422081,10580700,1.66341E-07
2010.5.10,55.299999,56.950001,55.16,55.580002,42.273956,8395700,2.13204E-07
2010.5.11,55.290001,56.740002,55,55.93,42.540173,5909600,2.94437E-07
2010.5.12,55.919998,56.84,55.52,56.599998,43.04977,5446800,2.42344E-07
2010.5.13,56.360001,56.509998,55.779999,55.880001,42.502132,4741100,1.53972E-07
2010.5.14,55.700001,55.880001,54.209999,54.689999,41.597027,5717100,2.92106E-07
2010.5.17,55.380001,55.380001,53.880001,54.810001,41.688293,5898400,2.54306E-07
2010.5.18,54.93,55.349998,54.560001,54.669998,41.581825,4389400,1.79978E-07
2010.5.19,54.5,55.759998,54.34,55.259998,42.030556,5816900,2.44116E-07
2010.5.20,54.18,54.740002,52.84,52.939999,40.265984,7296300,2.60406E-07
2010.5.21,52.189999,53.490002,51.82,52.439999,39.885677,10539300,1.58455E-07
2010.5.24,52.009998,53.150002,51.630001,52.66,40.053017,7187300,2.11484E-07
2010.5.25,51.950001,52.66,51.169998,52.549999,39.969345,8788100,1.69548E-07
2010.5.26,52.439999,52.439999,50.32,50.360001,38.303646,11039900,1.92031E-07
2010.5.27,51.029999,51.450001,50.66,51.43,39.117477,7325700,1.0784E-07
2010.5.28,51.75,52.23,51.459999,51.779999,39.383686,11169800,6.8936E-08
2010.6.1,51.720001,52.389999,50.75,50.759998,38.607876,7269600,2.25597E-07
2010.6.2,53.580002,56.32,53.310001,56.09,42.661865,26218700,1.14804E-07
2010.6.3,55.889999,56.029999,54.939999,55.639999,42.319599,10172900,1.07147E-07
2010.6.4,54.82,55.360001,54.150002,54.34,41.330811,10356200,1.16838E-07
2010.6.7,54.169998,54.209999,53.200001,53.509998,40.69952,9955400,1.01452E-07
2010.6.8,53.52,53.889999,52.959999,53.82,40.935295,7986100,1.16452E-07
2010.6.9,53.799999,54.060001,52.939999,53.150002,40.425697,6267100,1.78711E-07
2010.6.10,53.610001,54.290001,53.279999,54.009998,41.079811,6195300,1.63027E-07
2010.6.11,53.630001,54.459999,53.529999,54.099998,41.148285,4252400,2.187E-07
2010.6.14,54.209999,54.82,54.029999,54.07,41.125458,4265400,1.85211E-07
2010.6.15,54.16,55.16,54.080002,55.119999,41.92408,4855600,2.22423E-07
2010.6.16,54.880001,55.52,54.700001,55.220001,42.000141,4742700,1.72897E-07
2010.6.17,55.189999,55.450001,54.509998,55.439999,42.167477,5723700,1.6423E-07
2010.6.18,55.439999,55.82,54.599998,55.200001,41.984928,10851900,1.12423E-07
2010.6.21,56.860001,58.32,56.310001,56.52,42.988918,10162100,1.97794E-07
2010.6.22,56.34,57.200001,56.040001,56.119999,42.684673,5819800,1.9932E-07
2010.6.23,55.759998,56.639999,55.369999,56.200001,42.745537,5859200,2.16753E-07
2010.6.24,55.91,56.779999,55.720001,56.150002,42.707489,9048100,1.17151E-07
2010.6.25,56.610001,57.080002,55.5,56.259998,42.791161,33297400,4.74512E-08
2010.6.28,56.049999,56.09,55,55.41,42.144657,6204700,1.75673E-07
2010.6.29,54.830002,54.959999,53.830002,54.119999,41.163475,8307300,1.36025E-07
2010.6.30,53.869999,54.490002,52.599998,52.599998,40.00737,8538100,2.21361E-07
2010.7.1,52.59,52.59,51,52.02,39.566235,9754700,1.62998E-07
2010.7.2,52.009998,52.5,51.41,51.700001,39.322842,5238100,2.08091E-07
2010.7.6,52.040001,52.240002,50.75,51.299999,39.018597,6093000,2.44543E-07
2010.7.7,51.759998,51.900002,50.560001,51.400002,39.094666,7568900,1.7704E-07
2010.7.8,51.509998,52.259998,51.02,52.23,39.725956,6758600,1.8347E-07
2010.7.9,52.349998,52.610001,51.900002,52.560001,39.976967,4810900,1.47581E-07
2010.7.12,52.240002,52.560001,51.900002,52.439999,39.885677,4254900,1.55115E-07
2010.7.13,52.66,53.290001,52.540001,52.759998,40.129082,3907400,1.91943E-07
2010.7.14,52.299999,53,52.279999,52.619999,40.022587,4083000,1.76341E-07
2010.7.15,52.540001,53.220001,52.290001,52.919998,40.250771,4685300,1.98493E-07
2010.7.16,52.91,53.130001,51.93,52.169998,39.680321,8027500,1.49486E-07
2010.7.19,52.459999,53.610001,52.310001,53.599998,40.767982,7830300,1.66022E-07
2010.7.20,52.959999,53.200001,52.080002,53.200001,40.463722,5630400,1.9892E-07
2010.7.21,53.099998,53.310001,52.09,52.25,39.741169,6019900,2.02661E-07
2010.7.22,52.619999,53.830002,52.619999,53.310001,40.547413,5049300,2.39638E-07
2010.7.23,53.02,53.18,51.610001,52.75,40.12146,8760900,1.79205E-07
2010.7.26,52.580002,53.889999,52.580002,53.669998,40.821228,4091300,3.20191E-07
2010.7.27,53.919998,55.060001,53.779999,54.509998,41.460114,7667700,1.66934E-07
2010.7.28,54.599998,54.68,52.759998,53.759998,40.889668,4945400,3.8824E-07
2010.7.29,54.139999,54.400002,52.830002,53.369999,40.59304,5908400,2.65723E-07
2010.7.30,53.209999,55.040001,52.43,54.529999,41.475338,7205400,3.62228E-07
2010.8.2,55.25,55.34,54.68,54.869999,41.733925,5526600,1.19422E-07
2010.8.3,54.52,55.279999,54.490002,54.709999,41.612232,3964700,1.99258E-07
2010.8.4,55.009998,55.959999,54.68,55.759998,42.410866,4815700,2.65797E-07
2010.8.5,55.380001,55.610001,55.169998,55.32,42.076195,3067400,1.43445E-07
2010.8.6,54.709999,56,54.52,55.939999,42.547771,3474200,4.25997E-07
2010.8.9,55.970001,56,55.419998,55.66,42.334797,3318100,1.74799E-07
2010.8.10,55.369999,56.130001,54.830002,55.720001,42.380436,4151200,3.13162E-07
2010.8.11,54.75,54.900002,53.5,53.689999,40.836437,5466100,2.56124E-07
2010.8.12,53.630001,54.98,53.040001,54.75,41.642654,6232300,3.11281E-07
2010.8.13,54.389999,55.360001,54.18,55.02,41.848022,5511900,2.14082E-07
2010.8.16,54.380001,54.599998,53.57,54.080002,41.133064,5639300,1.82646E-07
2010.8.17,53.889999,54.380001,53.689999,53.959999,41.041794,4999100,1.38025E-07
2010.8.18,53.689999,54.299999,53.150002,54.139999,41.178699,5547500,2.073E-07
2010.8.19,53.91,53.990002,52.290001,52.720001,40.098656,4895600,3.47251E-07
2010.8.20,52.549999,52.669998,52.07,52.34,39.80962,4386200,1.36792E-07
2010.8.23,52.470001,52.970001,51.93,51.950001,39.512989,3466100,3.00049E-07
2010.8.24,51.700001,51.700001,50.91,51.060001,38.836063,5937600,1.33051E-07
2010.8.25,50.880001,52.02,50.709999,51.84,39.429325,5125900,2.55565E-07
2010.8.26,51.959999,52.07,50.73,50.93,38.737175,5266500,2.54438E-07
2010.8.27,51,52.41,50.259998,52.080002,39.611858,7091200,3.03193E-07
2010.8.30,51.720001,52.580002,51.630001,51.630001,39.269608,4689400,2.02585E-07
2010.8.31,51.389999,51.66,50.849998,51.040001,38.820854,6636000,1.22062E-07
2010.9.1,51.610001,52.75,51.279999,52.59,39.999779,4772000,3.08047E-07
2010.9.2,52.59,52.66,52.18,52.509998,39.938923,3272800,1.46663E-07
2010.9.3,52.57,53.07,52.57,52.91,40.243164,5355300,9.33655E-08
2010.9.7,52.650002,52.869999,52.310001,52.509998,39.938923,2760100,2.0289E-07
2010.9.8,52.470001,53.139999,52.259998,52.939999,40.265984,4900300,1.79581E-07
2010.9.9,53.330002,53.900002,53.18,53.790001,40.912487,5580900,1.29012E-07
2010.9.10,53.860001,54.619999,53.700001,54.349998,41.338428,4862800,1.89191E-07
2010.9.13,54.740002,54.75,54.099998,54.400002,41.37645,6323600,1.0279E-07
2010.9.14,54.200001,54.970001,54.119999,54.52,41.467728,6371300,1.33411E-07
2010.9.15,54.220001,55.41,54.07,55.299999,42.060986,5081600,2.63696E-07
2010.9.16,55.200001,55.220001,54.77,55.099998,41.908867,4061600,1.10794E-07
2010.9.17,55.189999,55.43,55,55.220001,42.000141,6500700,6.61467E-08
2010.9.20,55.189999,56.080002,54.970001,55.939999,42.547771,6304000,1.76079E-07
2010.9.21,55.880001,56,55.34,55.75,42.403252,5147500,1.28218E-07
2010.9.22,55.509998,56.84,55.509998,56.27,42.798771,5071000,2.62276E-07
2010.9.23,55.889999,56.439999,55.66,55.720001,42.380436,4592400,1.69846E-07
2010.9.24,55.779999,56.369999,55.299999,56.32,42.8368,5286500,2.02402E-07
2010.9.27,55.939999,56.43,55.639999,55.689999,42.357624,4416800,1.78863E-07
2010.9.28,55.900002,56.5,55.18,56,42.593399,4609400,2.86371E-07
2010.9.29,55.970001,55.990002,54.07,54.939999,41.787182,8491000,2.26122E-07
2010.9.30,55.02,55.57,54.650002,55.110001,41.916481,6269000,1.46754E-07
2010.10.1,55.57,55.73,54.860001,55.509998,42.220715,4586600,1.89683E-07
2010.10.4,55.32,55.610001,54.68,55.049999,41.870838,4844300,1.91978E-07
2010.10.5,55.240002,56.25,55.200001,56.119999,42.684673,5601900,1.87436E-07
2010.10.6,55.880001,56.110001,55.32,55.830002,42.464111,4666300,1.69299E-07
2010.10.7,55.970001,56.27,54.16,55.959999,42.562984,5906400,3.5724E-07
2010.10.8,56.099998,56.66,55.889999,56.389999,42.890034,4481900,1.71802E-07
2010.10.11,56.279999,56.349998,55.860001,56.099998,42.669472,4345600,1.12757E-07
2010.10.12,55.77,56.119999,55.48,55.939999,42.547771,6272500,1.02033E-07
2010.10.13,55.889999,56.099998,55.439999,55.490002,42.205509,8059000,8.18959E-08
2010.10.14,55.110001,55.5,54.599998,54.860001,41.726318,9063400,9.93007E-08
2010.10.15,55.259998,56.810001,55.02,56.709999,43.133427,11232400,1.59361E-07
2010.10.18,56.369999,57.959999,56.209999,57.959999,44.084183,10188400,1.71764E-07
2010.10.19,57.669998,58.740002,56.849998,57.330002,43.604988,8711800,2.16948E-07
2010.10.20,57.830002,58.360001,57.169998,57.73,43.909245,6176700,1.9266E-07
2010.10.21,57.810001,57.990002,56.950001,57.619999,43.825562,4702900,2.2114E-07
2010.10.22,57.59,57.790001,57.25,57.549999,43.772331,3728000,1.4485E-07
2010.10.25,57.98,58.419998,57.720001,57.950001,44.076572,5179400,1.3515E-07
2010.10.26,57.110001,57.5,56.599998,57.259998,43.55175,7050800,1.27645E-07
2010.10.27,56.75,57.18,56.459999,57.029999,43.376812,5668700,1.27013E-07
2010.10.28,57.360001,57.630001,56.91,57.27,43.559372,4181300,1.72195E-07
2010.10.29,56.950001,57.459999,56.799999,57.189999,43.498505,3384000,1.95035E-07
2010.11.1,57.02,57.950001,56.91,57.43,43.681061,4081600,2.54802E-07
2010.11.2,57.610001,57.849998,57.209999,57.34,43.612598,4076500,1.56997E-07
2010.11.3,57.259998,57.720001,57.07,57.299999,43.58218,4425800,1.46866E-07
2010.11.4,56.990002,57.400002,55.650002,56.009998,42.601017,9590100,1.8248E-07
2010.11.5,56.02,56.09,54.880001,55.419998,42.152248,6902400,1.75301E-07
2010.11.8,55.130001,55.43,54.990002,55.290001,42.053383,4527900,9.71748E-08
2010.11.9,55.18,55.439999,54.75,54.93,41.779564,7671600,8.9942E-08
2010.11.10,54.759998,54.939999,53.970001,54.700001,41.604633,6174200,1.57105E-07
2010.11.11,54.279999,54.82,54.09,54.619999,41.543781,5385900,1.35539E-07
2010.11.12,54.279999,54.700001,54.23,54.470001,41.429691,5015300,9.37134E-08
2010.11.15,54.32,54.830002,54.23,54.509998,41.460114,3929700,1.52684E-07
2010.11.16,54.080002,54.57,53.759998,54.029999,41.095032,6811400,1.18919E-07
2010.11.17,53.75,54.060001,53.439999,53.869999,40.973328,5871700,1.05592E-07
2010.11.18,54,55.43,53.91,55.139999,41.939289,8362700,1.81759E-07
2010.11.19,55.529999,55.580002,54.720001,55,41.832802,9153900,9.39491E-08
2010.11.22,54.990002,55.080002,54.060001,54.740002,41.635048,5289800,1.92824E-07
2010.11.23,54.279999,54.330002,53.509998,53.599998,40.767982,7065900,1.16051E-07
2010.11.24,53.75,54.25,53.720001,53.830002,40.942921,4303700,1.2315E-07
2010.11.26,53.529999,53.900002,53.369999,53.560001,40.737549,1755400,3.01927E-07
2010.11.29,53.080002,53.580002,52.189999,53.32,40.555,6368500,2.18262E-07
2010.11.30,52.610001,53.029999,52.419998,52.689999,40.075836,6027300,1.01206E-07
2010.12.1,53.32,53.77,53,53.52,40.707123,5721000,1.34592E-07
2010.12.2,53.349998,53.919998,53.189999,53.84,40.95052,3971400,1.83814E-07
2010.12.3,54,54.25,53.459999,53.73,40.86684,7120600,1.10946E-07
2010.12.6,53.400002,53.639999,53.150002,53.400002,40.61586,4075000,1.20245E-07
2010.12.7,53.619999,53.720001,52.98,53.130001,40.410496,5837200,1.26773E-07
2010.12.8,53.040001,53.549999,53,53.279999,40.524578,4666400,1.17864E-07
2010.12.9,53.310001,53.580002,53.099998,53.400002,40.61586,4701300,1.021E-07
2010.12.10,53.32,54,53.290001,53.889999,40.988552,6567800,1.08103E-07
2010.12.13,53.939999,54.34,53.849998,54.110001,41.155865,5523100,8.87187E-08
2010.12.14,56.450001,57.220001,55.240002,56.759998,43.171467,23617700,8.38354E-08
2010.12.15,56.529999,56.950001,55.349998,55.669998,42.342407,14247900,1.12297E-07
2010.12.16,55.700001,56.799999,55.639999,56.630001,43.072582,12950800,8.95698E-08
2010.12.17,57,57.900002,56.580002,57.419998,43.673443,21618900,6.10577E-08
2010.12.20,57.560001,57.98,57.439999,57.650002,43.848396,6980600,7.73574E-08
2010.12.21,57.57,57.700001,57.169998,57.389999,43.650639,5598000,9.46772E-08
2010.12.22,57.200001,57.369999,56.630001,56.950001,43.315975,4411800,1.67732E-07
2010.12.23,56.700001,57.07,56.459999,56.709999,43.133427,4074800,1.49701E-07
2010.12.27,56.529999,56.669998,56.009998,56.439999,42.92807,2758400,2.39269E-07
2010.12.28,56.380001,56.560001,55.939999,55.959999,42.562984,4025200,1.5403E-07
2010.12.29,56.150002,56.369999,55.869999,55.869999,42.494511,3601700,1.38823E-07
2010.12.30,55.689999,56.169998,55.459999,55.529999,42.23592,3414000,2.07967E-07
2010.12.31,55.470001,55.610001,54.77,54.900002,41.756744,3997500,2.10132E-07
2011.1.3,55.200001,56.279999,55.18,55.549999,42.251141,5453300,2.01713E-07
2011.1.4,55.77,57.240002,55.689999,56.75,43.163857,8429500,1.83878E-07
2011.1.5,56.459999,57.16,56.400002,56.73,43.148636,4552000,1.66959E-07
2011.1.6,56.68,57.18,56.07,56.549999,43.011742,3561400,3.11675E-07
2011.1.7,56.5,57.189999,56.459999,56.98,43.338791,4680800,1.55956E-07
2011.1.10,56.470001,56.950001,56.209999,56.439999,42.92807,4758900,1.55499E-07
2011.1.11,56.549999,56.880001,56.09,56.189999,42.737919,5863900,1.34723E-07
2011.1.12,56.299999,56.919998,56.049999,56.849998,43.239914,4566400,1.90522E-07
2011.1.13,56.720001,57,56.23,56.32,42.8368,4660300,1.65225E-07
2011.1.14,56.049999,57.279999,56.049999,56.5,42.973701,5893700,2.08697E-07
2011.1.18,56.400002,57.34,56.349998,57.290001,43.574574,10611900,9.32917E-08
2011.1.19,57.209999,57.43,56.599998,56.98,43.338791,5771500,1.4381E-07
2011.1.20,56.779999,57.650002,56.68,57.310001,43.589787,6313600,1.53637E-07
2011.1.21,57.41,57.41,56.740002,56.970001,43.331188,6032900,1.11057E-07
2011.1.24,57.060001,57.869999,56.810001,57.290001,43.574574,5647800,1.87683E-07
2011.1.25,56.91,58.189999,56.740002,57.16,43.475685,8944000,1.6212E-07
2011.1.26,57.27,57.470001,56.32,56.48,42.958496,6833600,1.68286E-07
2011.1.27,56.459999,56.869999,56.060001,56.48,42.958496,4686000,1.72855E-07
2011.1.28,56.610001,56.610001,55.110001,55.290001,42.053383,6928300,2.16503E-07
2011.1.31,55.220001,55.459999,54.849998,55.080002,41.89365,6021300,1.01307E-07
2011.2.1,55.23,55.880001,55.110001,55.709999,42.372829,5615800,1.37113E-07
2011.2.2,55.139999,55.650002,54.790001,55.630001,42.311985,5353400,1.60646E-07
2011.2.3,55.27,55.639999,55,55.450001,42.175083,4227000,1.51407E-07
2011.2.4,55.619999,55.619999,54.740002,55.200001,41.984928,4569900,1.92564E-07
2011.2.7,55.23,55.330002,54.759998,54.880001,41.741531,3861900,1.47597E-07
2011.2.8,54.759998,55.16,54.630001,54.939999,41.787182,3399300,1.55914E-07
2011.2.9,54.73,55,54.310001,54.43,41.399273,4502700,1.53241E-07
2011.2.10,54.330002,54.799999,54,54.27,41.27758,4522300,1.76901E-07
2011.2.11,54.110001,54.110001,53.549999,53.740002,40.874466,6896900,8.11962E-08
2011.2.14,53.610001,54.080002,53.34,53.860001,40.965725,5412600,1.36718E-07
2011.2.15,53.630001,53.939999,53.310001,53.84,40.95052,5143000,1.22496E-07
2011.2.16,53.34,53.43,52.360001,52.950001,40.273586,11461500,9.33559E-08
2011.2.17,52.689999,53.189999,52.369999,52.41,39.862862,8918600,9.19427E-08
2011.2.18,52.259998,52.73,52.02,52.240002,39.733555,9877900,7.18776E-08
2011.2.22,51.970001,52.540001,51.619999,51.880001,39.459751,6473900,1.42109E-07
2011.2.23,51.889999,52.18,51.07,51.07,38.843662,8135500,1.36439E-07
2011.2.24,51.07,51.240002,50.610001,50.950001,38.752399,8606600,7.31998E-08
2011.2.25,51.18,52.369999,51.049999,52.259998,39.748772,7791100,1.69424E-07
2011.2.28,52.380001,52.669998,51.310001,51.330002,39.041428,8054800,1.68843E-07
2011.3.1,52.169998,52.490002,51.740002,51.91,39.482574,6668500,1.12469E-07
2011.3.2,51.740002,51.91,51.34,51.389999,39.087044,5437400,1.0483E-07
2011.3.3,51.639999,52.540001,51.459999,52.369999,39.832443,6527500,1.65454E-07
2011.3.4,52.110001,52.529999,51.959999,52.32,39.794403,5795700,9.83488E-08
2011.3.7,52.529999,52.57,51.68,51.740002,39.35326,6334200,1.40507E-07
2011.3.8,51.790001,52.669998,51.400002,52.52,39.946537,4298400,2.95458E-07
2011.3.9,52.75,52.799999,52.080002,52.48,39.916103,4049200,1.77812E-07
2011.3.10,51.860001,52.209999,51.419998,51.84,39.429325,5675400,1.39197E-07
2011.3.11,51.860001,53.869999,51.779999,53.529999,40.714733,11642100,1.79521E-07
2011.3.14,53.18,53.880001,53.09,53.52,40.707123,7015900,1.12602E-07
2011.3.15,52.509998,53.389999,52.18,53,40.311619,6001400,2.01619E-07
2011.3.16,52.549999,53.549999,52.43,52.689999,40.075836,10020100,1.11775E-07
2011.3.17,54,54.700001,53.32,53.560001,40.737549,10655000,1.29517E-07
2011.3.18,53.73,53.919998,52.75,52.939999,40.265984,12834000,9.11639E-08
2011.3.21,53.75,53.939999,53.049999,53.09,40.380077,4286100,2.07648E-07
2011.3.22,53.029999,53.279999,52.66,52.779999,40.144276,5560800,1.11495E-07
2011.3.23,52.709999,52.93,52.23,52.689999,40.075836,4528300,1.54583E-07
2011.3.24,52.889999,53.5,52.43,53.27,40.516968,5093600,2.10068E-07
2011.3.25,53.41,53.790001,53,53.150002,40.425697,5589900,1.41326E-07
2011.3.28,53.09,53.23,52.610001,52.650002,40.04541,3808800,1.62781E-07
2011.3.29,52.700001,53.450001,52.66,53.43,40.638676,3570800,2.21239E-07
2011.3.30,53.66,54.360001,53.43,53.900002,40.996159,4562400,2.0384E-07
2011.3.31,53.73,54.049999,53.450001,53.450001,40.6539,4501100,1.333E-07
2011.4.1,53.939999,53.98,52.759998,53.080002,40.372459,7942400,1.53606E-07
2011.4.4,53.310001,54.299999,53.209999,54.029999,41.095032,5510000,1.97822E-07
2011.4.5,53.950001,54.369999,53.91,54.07,41.125458,4638500,9.91698E-08
2011.4.6,54.259998,54.560001,53.990002,54.029999,41.095032,4576400,1.24552E-07
2011.4.7,53.900002,54.389999,53.5,53.970001,41.049397,4408600,2.01878E-07
2011.4.8,53.970001,54.32,53.580002,53.900002,40.996159,4423100,1.67303E-07
2011.4.11,53.91,54.450001,53.48,54.310001,41.307995,6327000,1.53311E-07
2011.4.12,54.049999,54.75,54.009998,54.619999,41.543781,6678800,1.10799E-07
2011.4.13,54.689999,55.299999,54.650002,54.939999,41.787182,7572900,8.5832E-08
2011.4.14,54.75,55.009998,54.279999,54.830002,41.703514,7189000,1.01544E-07
2011.4.15,55.029999,55.990002,54.939999,55.509998,42.220715,8002700,1.31206E-07
2011.4.18,54.950001,55.560001,54.790001,55.220001,42.000141,6936300,1.1101E-07
2011.4.19,55.07,55.299999,54.650002,55.18,41.969727,5952800,1.09192E-07
